1.0: [-0.883, -3.320]
1.0: [-1.099, -6.063]
1.0: [-0.004, -0.610]
1.0: [-2.996, -3.610]
1.0: [-3.275, 0.023]
1.0: [-1.474, -0.983]
1.0: [-0.961, -6.163]
1.0: [-0.928, 0.425]
1.0: [1.260, -3.990]
1.0: [-3.811, 0.217]
1.0: [-0.210, -2.533]
1.0: [-1.471, -2.440]
1.0: [-0.226, 0.639]
1.0: [-2.939, 0.321]
1.0: [-1.980, 0.425]
1.0: [-0.319, -0.414]
1.0: [-4.405, -0.190]
1.0: [-3.150, -2.999]
1.0: [-1.299, 0.051]
1.0: [-1.050, -2.294]
1.0: [-1.500, 0.843]
1.0: [0.175, -0.742]
1.0: [0.205, -1.773]
1.0: [0.387, 0.901]
1.0: [-0.306, -1.016]
1.0: [-0.068, 0.463]
1.0: [-1.281, -2.201]
1.0: [0.752, -0.411]
1.0: [-7.436, -1.677]
1.0: [-2.719, 0.808]
1.0: [-0.264, -0.603]
1.0: [-1.369, -1.496]
1.0: [-0.578, -1.128]
1.0: [0.693, -2.126]
1.0: [-3.612, -0.801]
1.0: [1.547, -0.240]
1.0: [-0.454, -2.137]
1.0: [-1.950, 0.228]
1.0: [-2.508, -2.069]
1.0: [1.561, -4.419]
1.0: [1.223, -1.198]
1.0: [-0.632, -4.054]
1.0: [1.874, -3.025]
1.0: [-1.310, -3.802]
1.0: [0.698, -1.035]
1.0: [-0.226, -4.552]
1.0: [1.522, -2.986]
1.0: [-2.236, -1.404]
1.0: [-1.137, -1.386]
1.0: [-0.027, -3.412]
1.0: [-3.127, -2.507]
1.0: [-2.962, -0.917]
1.0: [-0.546, -2.036]
1.0: [-0.965, 0.895]
1.0: [0.177, 0.388]
1.0: [-4.536, -1.172]
1.0: [0.656, -1.594]
1.0: [-0.925, -0.575]
1.0: [-2.283, -4.832]
1.0: [1.088, 0.800]
1.0: [1.068, -1.095]
1.0: [-1.456, -1.106]
1.0: [1.023, -2.142]
1.0: [0.433, -1.893]
1.0: [0.846, 0.896]
1.0: [-0.356, -0.725]
1.0: [-4.285, -2.263]
1.0: [-0.377, -2.203]
1.0: [0.245, -1.961]
1.0: [0.582, 0.248]
1.0: [1.812, -4.324]
1.0: [-2.746, 0.693]
1.0: [0.268, -3.642]
1.0: [1.390, -4.054]
1.0: [-1.972, -0.486]
1.0: [1.333, -1.054]
1.0: [0.108, -1.541]
1.0: [-2.981, -0.808]
1.0: [0.653, -2.155]
1.0: [-6.018, -6.026]
1.0: [-1.420, -4.803]
1.0: [-1.290, -4.959]
1.0: [1.104, -0.374]
1.0: [0.552, -3.339]
1.0: [-1.314, 0.085]
1.0: [-3.111, 0.590]
1.0: [-4.473, -0.118]
1.0: [-0.802, 0.509]
1.0: [-3.560, -3.527]
1.0: [0.264, -4.999]
1.0: [-5.531, -1.142]
1.0: [-6.535, 0.618]
1.0: [-1.147, -1.034]
1.0: [-4.921, -4.178]
1.0: [0.746, -2.575]
1.0: [1.925, -5.697]
1.0: [1.265, -6.212]
1.0: [-2.425, 0.082]
1.0: [-1.406, -2.158]
1.0: [-3.434, -1.972]
1.0: [-1.720, 0.652]
1.0: [-4.174, -1.007]
1.0: [0.038, -2.566]
1.0: [1.716, -1.021]
1.0: [-1.837, -1.538]
1.0: [-0.752, 0.886]
1.0: [-6.897, -1.157]
1.0: [0.280, -0.801]
1.0: [-1.270, 0.327]
1.0: [-1.751, -1.539]
1.0: [-6.092, -2.180]
1.0: [0.123, -2.406]
1.0: [-2.613, -0.699]
1.0: [-1.411, -0.980]
1.0: [-6.405, -5.020]
1.0: [-0.631, -0.360]
1.0: [-0.656, -1.358]
1.0: [-1.463, -0.319]
1.0: [-2.206, -0.659]
1.0: [2.233, -3.500]
1.0: [1.214, -3.487]
1.0: [-0.014, 0.761]
1.0: [0.864, 0.226]
1.0: [0.792, 0.635]
1.0: [0.846, 0.146]
1.0: [1.419, 0.410]
1.0: [1.488, -0.507]
1.0: [-0.434, -0.039]
1.0: [1.096, 0.547]
1.0: [0.651, -0.029]
1.0: [0.855, -0.110]
1.0: [0.971, 0.059]
1.0: [0.394, 0.048]
1.0: [1.288, 0.008]
1.0: [1.418, -0.849]
1.0: [0.902, -0.111]
1.0: [0.777, -0.033]
1.0: [0.851, 0.733]
1.0: [-0.067, 0.128]
1.0: [0.745, -0.484]
1.0: [1.570, -0.513]
1.0: [1.475, 0.013]
1.0: [0.381, -0.481]
1.0: [1.115, 0.314]
1.0: [0.948, -0.506]
1.0: [0.150, 0.184]
1.0: [0.691, -0.066]
1.0: [1.499, -0.481]
1.0: [0.933, 0.634]
1.0: [0.587, -0.002]
1.0: [0.433, -0.480]
1.0: [0.851, -0.901]
1.0: [1.195, 0.206]
1.0: [1.064, 0.602]
1.0: [0.885, -0.707]
1.0: [0.766, 0.193]
1.0: [0.935, -0.087]
1.0: [0.765, 0.520]
1.0: [0.519, -0.581]
1.0: [-0.103, 0.012]
1.0: [-0.148, -0.134]
1.0: [1.003, 0.695]
1.0: [0.232, -0.744]
1.0: [1.426, -0.558]
1.0: [0.483, 0.823]
1.0: [0.908, -0.181]
1.0: [1.497, -0.110]
1.0: [1.151, -0.008]
1.0: [0.318, 0.208]
1.0: [0.466, 0.116]
1.0: [0.935, 0.397]
1.0: [1.034, 0.404]
1.0: [1.346, -0.468]
1.0: [0.386, 0.260]
1.0: [1.453, 0.163]
1.0: [1.017, -0.527]
1.0: [0.806, 0.285]
1.0: [0.706, -0.062]
1.0: [1.086, 0.637]
1.0: [0.886, 0.386]
1.0: [1.140, 1.054]
1.0: [0.308, -0.396]
1.0: [0.641, -0.140]
1.0: [1.168, 0.044]
1.0: [0.478, -0.278]
1.0: [1.129, 0.061]
1.0: [1.321, -0.027]
1.0: [0.511, 0.644]
1.0: [0.958, -0.466]
1.0: [0.785, 0.269]
1.0: [1.314, 0.303]
1.0: [0.165, -0.389]
1.0: [1.386, -1.160]
1.0: [0.080, -0.629]
1.0: [0.360, 0.144]
1.0: [1.466, -0.196]
1.0: [0.767, 0.607]
1.0: [1.054, 0.130]
1.0: [0.289, 0.288]
1.0: [0.513, 0.084]
1.0: [1.162, -0.079]
1.0: [0.870, -1.084]
1.0: [0.452, 0.165]
1.0: [1.221, -0.071]
1.0: [0.738, 0.132]
1.0: [1.108, -0.693]
1.0: [1.216, -0.048]
1.0: [0.823, -0.277]
1.0: [-0.046, 0.809]
1.0: [0.367, 0.100]
1.0: [0.554, 0.583]
1.0: [0.711, -0.664]
1.0: [1.442, 0.238]
1.0: [0.589, -0.252]
1.0: [1.169, 0.162]
1.0: [0.682, 0.037]
1.0: [1.517, 0.260]
1.0: [0.758, -0.392]
1.0: [0.245, -0.740]
1.0: [1.127, 0.094]
1.0: [0.533, -0.318]
1.0: [0.657, -1.160]
1.0: [1.024, 0.378]
1.0: [1.310, -0.090]
1.0: [0.777, 0.169]
1.0: [0.877, -0.056]
1.0: [1.381, -0.563]
1.0: [0.571, 0.290]
1.0: [1.018, 0.101]
1.0: [0.851, -0.687]
1.0: [0.903, 0.270]
1.0: [0.918, 0.495]
1.0: [1.438, -0.297]
1.0: [1.274, -0.800]
1.0: [0.951, 0.386]
1.0: [1.296, -0.229]
1.0: [0.725, 0.334]
1.0: [1.017, -0.307]
1.0: [1.163, -1.126]
1.0: [-0.166, -0.670]
1.0: [1.104, -0.149]
1.0: [1.077, -0.352]
1.0: [0.985, -0.035]
1.0: [1.292, 0.262]
1.0: [1.200, -0.591]
1.0: [-0.184, 0.452]
1.0: [1.197, 0.023]
1.0: [1.044, 0.652]
1.0: [1.514, 0.260]
1.0: [0.961, -0.463]
1.0: [1.250, -0.252]
1.0: [0.558, 0.388]
1.0: [1.345, -0.480]
1.0: [0.088, -0.055]
1.0: [1.226, 0.424]
1.0: [0.932, 0.459]
1.0: [0.305, -1.298]
1.0: [0.594, -0.127]
1.0: [0.624, 0.580]
1.0: [0.828, -0.308]
1.0: [1.152, 0.339]
1.0: [0.159, -0.504]
1.0: [1.019, -0.571]
1.0: [0.464, -0.067]
1.0: [1.171, 0.108]
1.0: [0.753, -0.532]
1.0: [1.251, 0.245]
1.0: [1.232, -0.315]
1.0: [0.487, 0.058]
1.0: [1.335, 0.362]
1.0: [0.137, 0.093]
1.0: [0.941, -0.758]
1.0: [0.319, 0.011]
1.0: [0.252, -0.478]
1.0: [0.701, 0.592]
1.0: [0.931, -0.253]
1.0: [1.217, 0.241]
1.0: [-0.035, -0.522]
1.0: [0.921, -0.632]
1.0: [1.516, -0.585]
1.0: [0.816, -0.058]
1.0: [0.617, -0.065]
1.0: [1.191, -0.027]
1.0: [1.035, 0.749]
1.0: [0.795, -0.945]
1.0: [0.351, 0.197]
1.0: [1.053, 0.154]
1.0: [0.159, 0.345]
1.0: [1.338, -0.575]
1.0: [1.074, 0.622]
1.0: [0.699, 0.073]
1.0: [1.087, 0.333]
1.0: [1.115, -0.078]
1.0: [1.018, -0.488]
1.0: [1.366, -0.082]
1.0: [1.096, -0.615]
1.0: [1.071, 0.397]
1.0: [0.372, 0.130]
1.0: [0.132, 0.147]
1.0: [1.452, -0.302]
1.0: [1.089, 0.600]
1.0: [0.334, -0.424]
1.0: [1.218, 0.694]
1.0: [1.181, -0.667]
1.0: [1.132, 0.357]
1.0: [0.394, 0.823]
1.0: [0.590, 0.378]
1.0: [1.527, 0.000]
1.0: [0.515, 0.357]
1.0: [0.809, -0.128]
1.0: [0.987, 0.238]
1.0: [0.499, -0.890]
1.0: [1.345, 0.052]
1.0: [0.594, 0.541]
1.0: [1.153, -0.779]
1.0: [1.043, 0.087]
1.0: [0.591, -0.588]
1.0: [1.149, -0.676]
1.0: [1.325, 0.823]
1.0: [0.529, 0.816]
1.0: [1.444, 0.405]
1.0: [0.797, 0.369]
1.0: [0.696, 0.590]
1.0: [0.912, -0.164]
1.0: [0.607, 0.359]
1.0: [0.511, 0.405]
1.0: [1.355, 0.517]
1.0: [1.304, -0.293]
1.0: [1.374, 0.638]
1.0: [0.480, 0.515]
1.0: [1.370, -0.194]
1.0: [0.970, -0.276]
1.0: [0.560, -0.053]
1.0: [1.407, -1.360]
1.0: [0.696, 0.388]
1.0: [1.368, -0.314]
1.0: [0.866, 0.337]
1.0: [0.153, 0.770]
1.0: [1.247, -0.779]
1.0: [0.601, 0.715]
1.0: [0.281, -0.157]
1.0: [1.044, -0.365]
1.0: [-0.292, 0.485]
1.0: [1.324, 0.111]
1.0: [0.306, -0.024]
1.0: [1.195, 0.205]
1.0: [1.104, -0.412]
1.0: [0.781, 0.193]
1.0: [0.652, 0.500]
1.0: [0.900, -1.023]
1.0: [0.740, 1.003]
1.0: [0.712, 0.017]
1.0: [1.184, 0.451]
1.0: [1.003, 0.558]
1.0: [0.796, -0.473]
1.0: [0.504, -0.907]
1.0: [1.652, -0.823]
1.0: [0.713, 0.091]
1.0: [0.353, 0.074]
1.0: [1.457, -0.615]
1.0: [0.677, -0.376]
1.0: [0.573, -0.146]
1.0: [1.323, -0.217]
1.0: [1.476, -0.413]
1.0: [1.621, -0.363]
1.0: [0.104, -1.150]
1.0: [-0.183, 0.662]
1.0: [1.062, 0.575]
1.0: [1.338, -0.130]
1.0: [0.358, 0.117]
1.0: [1.246, -0.026]
1.0: [1.198, 0.360]
1.0: [0.323, -0.452]
1.0: [1.009, -0.067]
1.0: [0.761, -0.612]